ra,dec,mjd_i,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,objID,modelMagErr_i
12.1758315842622,-0.69069211470293,53640.30890624,23.14726,22.78745,23.14656,22.35518,22.74349,8658194534113214791,0.2484781
12.2006983734818,-0.689180586294189,53640.30890624,25.06284,23.26684,22.63773,21.55636,22.00421,8658194534113214487,0.3017105
12.1766183983278,-0.729304058062594,53640.30890624,21.02585,20.0061,18.90072,18.46499,18.11563,8658194534113214593,0.01722846
12.2009428855507,-0.773287682908357,53640.30890624,22.77122,20.77481,19.4783,18.91797,18.65158,8658194534113214596,0.01353931
12.2006200364793,-0.655333437848832,53640.30890624,23.13996,23.9518,23.29188,21.7648,21.54827,8658194534113214613,0.1466014
12.2009989885014,-0.766961283476704,53640.30890624,22.88338,22.94493,21.72623,21.57951,21.75924,8658194534113214845,0.1283976
12.1507349716103,-0.724686486143044,53640.30890624,24.41465,24.31289,21.75383,21.09785,20.58079,8658194534113215035,0.08572698
12.1511144968103,-0.76078992386041,53640.30890624,23.26241,23.09749,21.22705,20.48235,19.90063,8658194534113215036,0.06171744
12.1387253792841,-0.706393988403098,53640.30890624,26.45698,22.57741,21.56095,22.12201,21.29235,8658194534113214709,0.3694754
12.2508997025662,-0.668410393712516,53640.30890624,23.72559,22.47919,21.29865,21.66164,21.40821,8658194534113214929,0.1977873
12.1386381241664,-0.762759478249168,53640.30890624,25.13987,26.16692,23.69335,22.0137,21.28971,8658194534113215185,0.1852466
12.2505386116122,-0.77714652326562,53640.30890624,26.45073,23.64381,22.84447,21.64835,21.44728,8658194534113215247,0.1616615
12.138199879806,-0.750301788583644,53640.30890624,26.11258,24.86574,22.73309,22.88393,20.73631,8658194534113215271,0.4059754
12.251086431038,-0.695829643963696,53640.30890624,25.0641,26.67958,23.90315,24.18485,19.76712,8658194534113215301,1.683129
12.138389219512,-0.686837179473739,53640.30890624,24.36833,23.58965,23.26423,21.69885,20.73085,8658194534113215315,0.1831782
12.1468670601326,-0.814180494874569,53640.30890624,21.76473,25.05424,24.28464,25.67145,21.95989,8658194534113214645,0.4727091
12.2459106900802,-0.655698303895357,53640.30890624,25.21921,21.65909,20.15553,18.78319,18.07777,8658194534113214624,0.01224274
12.2464495782646,-0.767088760219505,53640.30890624,25.04113,21.6755,21.33932,21.06044,20.73504,8658194534113214919,0.08076473
12.2462501390743,-0.713665746120545,53640.30890624,23.6005,22.8972,21.48564,20.39381,19.88106,8658194534113214920,0.04659206
12.1467544771885,-0.766181269110166,53640.30890624,23.48514,22.88183,21.65399,22.37084,21.64987,8658194534113215027,0.401156
12.1469079139171,-0.826857177433754,53640.30890624,23.58458,23.68811,22.48756,21.43163,20.9916,8658194534113215028,0.1202637
12.1473099163867,-0.693409197511396,53640.30890624,25.37797,23.11439,22.47899,22.12721,21.78375,8658194534113215029,0.2064234
12.2449849675143,-0.801517743513731,53640.30890624,23.19614,23.42409,21.79543,21.3081,21.21409,8658194534113215140,0.1058496
12.245383293096,-0.645627215573304,53640.30890624,24.55233,23.13314,22.46315,22.26035,22.86659,8658194534113215141,0.2471414
12.1751974956986,-0.657750225695471,53640.30890624,26.62003,25.19749,22.14037,22.11172,20.79585,8658194534113215064,0.2234202
12.2142983285842,-0.646913609637891,53640.30890624,25.03096,22.16616,20.66867,20.19508,19.81951,8658194534113214876,0.03987437
12.2142919119415,-0.660002070021022,53640.30890624,24.64593,22.94801,21.59995,21.2173,20.6249,8658194534113214872,0.09755558
12.2132167527062,-0.806945675062328,53640.30890624,22.93131,22.8463,22.23494,21.48826,22.14346,8658194534113214868,0.1244954
12.2136375698258,-0.663485925049481,53640.30890624,24.86568,22.96372,22.18951,20.63684,20.21689,8658194534113215227,0.1077982
12.1744627858117,-0.72781177187841,53640.30890624,22.72758,23.08381,22.93004,21.52833,21.36794,8658194534113215200,0.1446654
12.1874204863995,-0.736171195154301,53640.30890624,27.56423,21.65833,20.21314,19.12603,18.86024,8658194534113214818,0.04018665
12.1872030242684,-0.744061793043927,53640.30890624,23.00598,22.44388,21.48534,21.62266,22.19147,8658194534113214817,0.201369
12.1868778978838,-0.643699835738689,53640.30890624,23.88997,22.93945,21.64832,21.64336,20.7942,8658194534113214816,0.124864
12.1756489006788,-0.717044546676576,53640.30890624,24.87622,22.84048,22.34028,22.89841,22.32981,8658194534113214790,0.3676696
12.1755786709329,-0.646070148845346,53640.30890624,23.4277,22.6807,21.95891,21.57595,20.8129,8658194534113214789,0.1821602
12.1749236809473,-0.695744813086803,53640.30890624,23.02169,25.82078,24.12632,24.75917,20.69876,8658194534113215280,0.7358157
12.214209110374,-0.695734480541895,53640.30890624,26.09111,24.35239,24.45934,24.40699,20.64394,8658194534113215292,0.7733983
12.1870081471875,-0.781452375597367,53640.30890624,25.28013,25.16528,25.16649,24.70288,23.10843,8658194534113215322,0.7012676
12.1754362977682,-0.819409854028317,53640.30890624,23.43448,21.99785,21.11469,20.83227,20.75328,8658194534113214788,0.08584746
12.1748709181097,-0.760180642818035,53640.30890624,22.57917,22.51126,21.2312,21.22373,20.81894,8658194534113214784,0.1111426
12.1748017744353,-0.698061539271325,53640.30890624,23.31293,22.28269,22.67868,22.5402,22.2486,8658194534113214783,0.3953941
12.1403581517693,-0.754317907909487,53640.30890624,23.25038,24.34814,22.21926,22.47967,23.21009,8658194534113215018,0.3010428
12.1413264812567,-0.645954802822317,53640.30890624,22.21503,22.74727,21.18986,20.07624,19.64573,8658194534113214713,0.03176805
12.1412954776389,-0.651817870582283,53640.30890624,24.50693,22.32761,21.33155,20.85698,20.27497,8658194534113214712,0.07632111
12.141374876058,-0.725966481955928,53640.30890624,22.30056,21.94197,20.69465,20.24776,19.87925,8658194534113214711,0.05638815
12.141527048598,-0.738680103803613,53640.30890624,24.80355,23.6957,22.00483,20.74853,19.94905,8658194534113214507,0.06550314
12.1408227918016,-0.687735898954523,53640.30890624,24.84955,25.28612,25.20791,21.89619,22.41358,8658194534113215186,0.1556564
12.1432769470671,-0.706618440199751,53640.30890624,22.62856,22.72008,21.69837,21.65393,21.55232,8658194534113215020,0.1897498
12.143873513695,-0.778357024546912,53640.30890624,22.94255,23.34656,22.42268,22.60823,22.38874,8658194534113215023,0.3240746
12.1431313465238,-0.687756432731709,53640.30890624,23.77868,25.84975,24.06319,22.00424,22.90463,8658194534113215188,0.1712897
12.1436720140483,-0.819738819834547,53640.30890624,24.38215,23.86041,21.88397,22.83161,21.02281,8658194534113215311,0.659194
12.1439658259232,-0.681112121506155,53640.30890624,24.69953,21.8053,20.47323,20.07372,19.65177,8658194534113214723,0.03896372
12.1439635528686,-0.73942048139132,53640.30890624,24.09262,22.5393,21.97189,22.03921,21.44519,8658194534113214719,0.2513597
12.1795545279154,-0.652675536823512,53640.30890624,22.90038,22.71207,21.79169,21.45285,21.01303,8658194534113214801,0.1098277
12.1791508829526,-0.758217710599922,53640.30890624,22.96698,22.49075,20.81052,20.07399,19.94031,8658194534113214800,0.04342554
12.1948848501119,-0.687861605532627,53640.30890624,24.54057,22.62459,23.09858,20.58449,20.82335,8658194534113214484,0.1129784
12.1944631741439,-0.827803889778759,53640.30890624,23.33389,21.54574,20.29339,19.91965,19.65073,8658194534113214595,0.02820323
12.1483234323909,-0.690642193220325,53640.30890624,25.59645,22.36963,21.02202,20.50918,20.46178,8658194534113214729,0.05538318
12.1489009367717,-0.649421678030866,53640.30890624,23.68278,22.49489,20.73266,20.07143,19.6447,8658194534113214730,0.03592886
12.1950931834422,-0.764279405468764,53640.30890624,23.36547,22.16432,20.55439,19.95133,19.719,8658194534113214833,0.04262744
12.1479220090917,-0.72501798868048,53640.30890624,22.40958,23.54517,22.29366,23.0117,21.14974,8658194534113215030,0.4617976
12.1481115371949,-0.763172604776291,53640.30890624,26.08407,24.41315,22.11947,22.53026,22.52488,8658194534113215031,0.3788298
12.1487982021096,-0.695572046699828,53640.30890624,23.2206,22.9612,21.88061,22.67807,22.18638,8658194534113215032,0.4353432
12.1490038567988,-0.723003770063955,53640.30890624,23.40992,23.55681,22.16416,22.22868,21.18901,8658194534113215033,0.3149515
12.1943843664771,-0.755309983998178,53640.30890624,22.8551,22.95127,21.44712,21.60015,20.98023,8658194534113215089,0.2096615
12.1949991438326,-0.733198438823536,53640.30890624,25.56192,23.59882,22.33293,21.82485,23.19103,8658194534113215090,0.1704084
12.1947384986204,-0.665227212607238,53640.30890624,24.29188,23.70315,22.42139,21.28703,21.69133,8658194534113215092,0.1082021
12.1950773871121,-0.667121653957388,53640.30890624,22.70033,23.50965,22.1315,22.90206,22.30713,8658194534113215094,0.5413096
12.1786674312933,-0.695748958093303,53640.30890624,26.64076,25.22126,25.38063,23.34423,20.80126,8658194534113215281,0.5208423
12.1953095460982,-0.812514308493125,53640.30890624,25.17139,24.79533,22.23026,22.79581,23.71128,8658194534113215313,0.5282212
12.1786359415058,-0.76517133228139,53640.30890624,26.36694,25.4004,22.4394,21.23604,21.81206,8658194534113215207,0.1212397
12.178492779463,-0.810893401052525,53640.30890624,22.94552,24.21172,23.14585,22.07343,22.05531,8658194534113215206,0.2007616
12.1794147120962,-0.654652337148211,53640.30890624,24.4583,23.26811,21.87873,21.72652,21.32173,8658194534113215068,0.1485459
12.2109790828367,-0.719640830187862,53640.30890624,22.18877,22.46062,21.90998,21.81126,21.61618,8658194534113214865,0.178695
12.2114860443815,-0.702602040870157,53640.30890624,23.46755,22.27779,21.54982,21.46347,20.95017,8658194534113214866,0.1364698
12.2113169012822,-0.767337030662062,53640.30890624,23.60377,23.51191,22.06733,21.56612,20.47017,8658194534113215111,0.1542483
12.211439102054,-0.642684520629952,53640.30890624,23.94059,23.90784,22.35988,22.23499,21.56046,8658194534113215113,0.2647002
12.211140852193,-0.687677387323029,53640.30890624,23.06827,26.03377,24.0232,22.15746,21.91758,8658194534113215225,0.1946617
12.1833822736121,-0.663843244350098,53640.30890624,23.44311,22.45552,21.89287,20.92983,21.1222,8658194534113214808,0.08967023
12.1823465189647,-0.643303024521417,53640.30890624,22.49197,21.41113,21.04154,20.96491,20.72229,8658194534113214805,0.1321967
12.1829021783413,-0.729366243104872,53640.30890624,22.70189,24.06236,22.40179,21.69534,21.89418,8658194534113214811,0.1394007
12.1636405936709,-0.671233411566537,53640.30890624,23.77252,25.10539,22.17228,21.62196,20.57606,8658194534113215049,0.1637775
12.1634661810768,-0.718105510754748,53640.30890624,25.0779,21.85404,20.35714,19.52964,19.13662,8658194534113214765,0.03181421
12.1629356928739,-0.720489015539862,53640.30890624,26.40663,22.57973,21.0653,20.48112,20.20109,8658194534113214764,0.06085585
12.1634784812824,-0.745595633977265,53640.30890624,21.49537,20.25134,19.27635,18.99517,18.75733,8658194534113214763,0.02678168
12.1833720220614,-0.79492504479231,53640.30890624,21.47668,25.58895,23.70885,23.54978,23.06489,8658194534113214655,0.5618745
12.1626872456362,-0.775392634021526,53640.30890624,20.93912,19.9472,19.52995,19.4157,19.48794,8658194534113214515,0.01944494
12.2102573293148,-0.790951673106492,53640.30890624,23.66645,25.58402,23.00194,21.87551,21.20106,8658194534113215224,0.1681787
12.1625154957997,-0.792415091032419,53640.30890624,22.94398,23.58566,22.82266,21.57117,21.43939,8658194534113215195,0.1576808
12.1835996656177,-0.732565626584255,53640.30890624,24.04234,23.34346,22.14767,21.3733,21.96453,8658194534113215082,0.1272935
12.1825910759751,-0.7391669137471,53640.30890624,22.80449,24.75227,22.42204,21.88195,21.26548,8658194534113215081,0.1516632
12.1836170715571,-0.739625624345211,53640.30890624,23.46374,22.96938,21.19772,20.75781,20.60376,8658194534113215080,0.07453515
12.1826882145879,-0.793386823565759,53640.30890624,23.97122,24.50824,22.04332,21.45734,20.84374,8658194534113215078,0.1229041
12.2103228447336,-0.818026395772724,53640.30890624,24.78325,22.5325,20.84977,19.95832,19.41655,8658194534113214864,0.04422343
12.1402301203742,-0.66469717052121,53640.30890624,25.55533,23.84575,22.3537,21.67525,21.55746,8658194534113214476,0.2106331
12.1395288690591,-0.668468710886347,53640.30890624,22.98015,22.53427,22.23788,21.68823,22.32976,8658194534113214477,0.2826331
12.1396660466393,-0.737241633331987,53640.30890624,18.77501,17.51904,17.05104,16.8184,16.76795,8658194534113214506,0.008913937
12.1390979246285,-0.660302721192903,53640.30890624,23.95615,22.7007,21.13807,20.83976,19.98207,8658194534113214710,0.0709134
12.1397552857695,-0.757321011784067,53640.30890624,24.75377,22.63265,21.69967,21.6487,21.74083,8658194534113215017,0.1915794
12.1391005281741,-0.660257218554131,53655.28089453,25.06687,22.24167,21.12962,20.77871,20.27902,8658194821877202992,0.07631886
12.1396435814233,-0.737197299789134,53655.28089453,18.52767,17.47315,16.98334,16.77399,16.67137,8658194821877203089,0.009867617
12.139895994191,-0.757368130732761,53655.28089453,22.02625,22.72287,21.9819,20.78589,20.79307,8658194821877203482,0.1640916
12.1403399237832,-0.795364752461764,53655.28089453,25.66219,26.03816,25.22262,21.82374,23.77638,8658194821877203483,0.1924802
12.1826617636603,-0.793430747291858,53655.28089453,25.0233,24.22155,22.09344,21.4138,20.70842,8658194821877203518,0.1506
12.1836046988825,-0.732575537094408,53655.28089453,23.08264,23.28002,22.07373,21.37637,21.1097,8658194821877203394,0.1224891
12.1835244244966,-0.795446723269346,53655.28089453,24.01359,23.67644,21.67255,22.85492,21.22338,8658194821877203393,0.5776762
12.1833755936085,-0.663823984480877,53655.28089453,23.19163,22.94261,21.55622,21.4028,20.3026,8658194821877203392,0.1535278
12.1830464564272,-0.729476509951327,53655.28089453,23.58809,23.27878,21.89587,21.54731,21.47256,8658194821877203390,0.1633464
12.162700020663,-0.775375676389192,53655.28089453,20.84386,19.88537,19.47559,19.31381,19.32606,8658194821877203035,0.02211098
12.1836108451095,-0.7395871157277,53655.28089453,24.21885,23.05936,21.38033,20.82062,20.54821,8658194821877203099,0.09016481
12.1634477856203,-0.745567258276291,53655.28089453,21.29705,20.20225,19.35699,18.9652,18.74531,8658194821877203240,0.03140434
12.1634156060749,-0.718075089010068,53655.28089453,22.75597,21.8239,20.34961,19.48442,19.04817,8658194821877203241,0.03642215
12.1824080285336,-0.643203070390533,53655.28089453,22.04374,21.40586,20.92938,21.08868,20.52868,8658194821877203258,0.1725984
12.1629581630201,-0.720477734151331,53655.28089453,22.34001,22.96703,20.99171,20.33944,19.80755,8658194821877203362,0.06298946
12.1636288089357,-0.671212500320306,53655.28089453,26.26502,23.27219,22.75605,21.31878,21.11353,8658194821877203498,0.165076
12.1948048901151,-0.665243774170556,53655.28089453,21.53303,22.5938,22.94916,20.57185,20.18555,8658194821877203526,0.1452863
12.1787765097514,-0.765159757841485,53655.28089453,25.18692,21.95455,22.96425,20.91165,21.40982,8658194821877203515,0.1501353
12.1795450661729,-0.652637531988847,53655.28089453,25.02915,22.66706,21.62287,21.35319,21.17078,8658194821877203383,0.1272936
12.1792929493591,-0.654662804585199,53655.28089453,25.46044,23.13229,21.65966,21.496,21.95015,8658194821877203382,0.1618824
12.179199557951,-0.758169424518639,53655.28089453,22.45745,21.99146,20.45847,19.72583,19.49361,8658194821877203381,0.05356277
12.1483831302538,-0.690628366343877,53655.28089453,23.33054,22.29459,20.99747,20.48386,20.26313,8658194821877203219,0.06100374
12.1944784505105,-0.827792564221816,53655.28089453,23.90899,21.32641,20.17321,19.71377,19.49219,8658194821877203267,0.03232481
12.1948514354612,-0.786889273573783,53655.28089453,23.1991,22.25953,24.38681,25.5897,22.51252,8658194821877203268,0.5385675
12.1950579753499,-0.7642463318265,53655.28089453,24.02864,21.82949,20.66112,19.93358,19.4496,8658194821877203269,0.04889685
12.1489218074141,-0.649383064272069,53655.28089453,24.95139,22.53974,20.67041,20.14109,19.78732,8658194821877203345,0.04320315
12.194573943962,-0.755366255109026,53655.28089453,23.0749,23.94901,21.75152,21.49987,21.75263,8658194821877203403,0.1732292
12.1483235549487,-0.694462169128742,53655.28089453,23.03712,26.01563,23.33867,24.67114,20.37308,8658194821877203563,0.9869215
12.1790720650954,-0.754379792873901,53655.28089453,24.19938,25.48517,22.82355,24.15243,20.68089,8658194821877203566,0.9369133
12.1795813787188,-0.777319106685889,53655.28089453,23.67084,24.20254,26.56788,24.83117,20.07512,8658194821877203567,1.149611
12.1439887560983,-0.681045851883569,53655.28089453,24.40479,21.71009,20.38515,20.14726,19.88903,8658194821877203216,0.05023193
12.1432692554178,-0.706447095864674,53655.28089453,23.19992,22.13718,21.10096,21.59944,20.64306,8658194821877203342,0.329549
12.1430083701128,-0.747775926216844,53655.28089453,27.02094,25.88966,24.6071,24.92018,20.52346,8658194821877203562,0.8937787
12.1413990687736,-0.725983142942457,53655.28089453,22.37794,21.98309,20.87292,20.65906,20.56474,8658194821877203208,0.07490893
12.1413251001717,-0.651803445742928,53655.28089453,22.60884,21.73602,20.55779,20.37953,19.97608,8658194821877203209,0.1140777
12.1413190906439,-0.645921526159368,53655.28089453,25.54773,22.30029,21.12805,20.02589,19.42335,8658194821877203210,0.03675772
12.1409632140334,-0.677795220715518,53655.28089453,22.88445,25.6293,22.62526,21.70614,21.18993,8658194821877203484,0.1734676
12.1413586306841,-0.717292615089757,53655.28089453,27.1362,24.02866,26.34168,23.06887,19.74907,8658194821877203561,0.9381485
12.18687248054,-0.643615515653853,53655.28089453,23.54244,22.73616,22.10412,21.31354,21.24644,8658194821877203521,0.1210399
12.1748545934768,-0.760152947827569,53655.28089453,22.82744,21.93653,21.36297,20.98889,20.61626,8658194821877203248,0.1197594
12.1871555432912,-0.744025490161893,53655.28089453,25.71436,22.4228,21.64672,21.43606,20.55044,8658194821877203396,0.1963891
12.1876492029905,-0.736031551103102,53655.28089453,26.31754,21.83594,20.68151,19.50562,18.96634,8658194821877203399,0.04711231
12.1751250891691,-0.657678281004006,53655.28089453,24.13923,23.35929,22.29749,21.64279,21.32078,8658194821877203508,0.1796649
12.1754269277983,-0.819413601955605,53655.28089453,21.4692,22.44846,21.12089,20.91119,20.6463,8658194821877203374,0.1103516
12.1468271376281,-0.826828804940806,53655.28089453,25.09067,23.89795,22.58559,20.97938,20.64518,8658194821877203489,0.1133338
12.1387265578015,-0.694425657835631,53655.28089453,23.93444,25.63837,26.29303,24.33544,20.40825,8658194821877203560,1.068853
12.1758185268317,-0.708484904903562,53655.28089453,25.70173,20.52245,19.03149,17.90975,17.33471,8658194821877203061,0.008173865
12.200970086976,-0.773279606432469,53655.28089453,25.2607,20.77138,19.46297,18.86954,18.46229,8658194821877203063,0.01838987
12.1766428316113,-0.729319020953024,53655.28089453,21.14412,19.847,18.81342,18.36067,17.96353,8658194821877203250,0.01787723
12.1768999908007,-0.733015607232157,53655.28089453,23.9514,21.33197,20.29478,19.91636,19.57987,8658194821877203251,0.06369667
12.1770262013166,-0.701743463524871,53655.28089453,21.50362,20.48607,20.18115,20.08288,19.81013,8658194821877203252,0.083758
12.1770238586754,-0.713558495540658,53655.28089453,22.87575,24.91533,22.66969,20.90732,20.0874,8658194821877203254,0.09640048
12.1510717360516,-0.760866965936857,53655.28089453,22.20056,22.36217,20.94003,20.43289,19.91721,8658194821877203349,0.08924071
12.1512076783813,-0.817874577700699,53655.28089453,23.27581,24.31059,22.11175,24.01441,23.00982,8658194821877203350,0.9112153
12.2010187213446,-0.766863517620176,53655.28089453,22.71337,22.70946,21.97051,21.57853,21.14391,8658194821877203406,0.1450879
12.1507732482073,-0.724656977165756,53655.28089453,22.55129,23.92758,22.13349,21.12869,20.90652,8658194821877203490,0.1006692
12.1762022555782,-0.687516862754898,53655.28089453,25.01003,23.96579,22.26339,20.8589,19.95157,8658194821877203509,0.07691312
12.1766690353892,-0.753258146921673,53655.28089453,25.12299,23.77789,23.00514,21.13622,20.59997,8658194821877203510,0.1358393
12.1762575011993,-0.64186273975366,53655.28089453,23.98865,22.59197,20.60871,19.89484,19.47948,8658194821877203375,0.03802044
12.2014290357274,-0.656168337578645,53655.28089453,23.37175,22.04104,20.46027,19.32108,18.67947,8658194821877203079,0.02215373
12.1512109008105,-0.793882497789121,53655.28089453,21.34127,24.89821,25.13716,25.56383,22.94222,8658194821877203093,0.572391
12.2014639954695,-0.735591946395995,53655.28089453,23.63931,23.01068,23.43016,21.31431,20.42898,8658194821877203531,0.1172256
12.2015999006983,-0.729962348569525,53655.28089453,24.45539,25.14769,23.93602,23.95667,20.01423,8658194821877203571,1.211504
12.1379355829077,-0.664180699425513,53655.28089453,21.48218,24.34848,24.17444,24.81422,22.01388,8658194821877202993,0.8520981
12.1371737930329,-0.796682578521935,53655.28089453,21.04369,19.0124,18.18476,17.93617,17.80401,8658194821877203029,0.008378525
12.1370873632165,-0.698937929714991,53655.28089453,26.34732,21.66566,20.13264,18.96863,18.36237,8658194821877203073,0.01644208
12.1373425674435,-0.724781724891823,53655.28089453,22.22136,22.3129,21.67085,21.92351,21.81024,8658194821877203205,0.2370048
12.1371628264008,-0.738815150322101,53655.28089453,23.75567,22.53555,22.0527,22.20056,21.28127,8658194821877203339,0.2643541
12.1372531540923,-0.79281242458022,53655.28089453,22.4283,23.56408,22.5997,20.85254,20.08807,8658194821877203481,0.0856637
12.1528845848881,-0.791914389793166,53655.28089453,24.27037,21.97893,20.42492,19.30193,18.69114,8658194821877203076,0.02134731
12.1526116164916,-0.826188983110778,53655.28089453,21.03852,18.89982,17.90173,17.56198,17.37162,8658194821877203030,0.006798767
12.1524734864792,-0.799575148742883,53655.28089453,22.11999,20.30676,18.72055,17.7862,17.26104,8658194821877203054,0.007675866
12.1524349916745,-0.688276977678437,53655.28089453,23.72796,21.18592,19.64185,19.16426,18.78814,8658194821877203227,0.025713
12.1529288931443,-0.773708823052075,53655.28089453,24.03119,21.60452,20.47765,20.05014,20.14523,8658194821877203228,0.05687778
12.186055984614,-0.815251838065366,53655.28089453,22.45569,21.64425,20.98897,21.43914,20.72823,8658194821877203260,0.1778422
12.1527399976346,-0.728630838003065,53655.28089453,23.75824,22.72991,20.86941,20.314,19.65564,8658194821877203351,0.06183296
12.1526074948478,-0.794475729693703,53655.28089453,26.20977,22.11246,21.27564,21.05701,20.33097,8658194821877203352,0.150639
12.1525361344165,-0.767865276494475,53655.28089453,22.89743,22.70046,21.83174,21.26462,21.13682,8658194821877203355,0.1375882
12.1517890235244,-0.655399224767998,53655.28089453,23.41399,23.15486,22.2329,21.63651,21.21771,8658194821877203491,0.1788201
12.152269703629,-0.70489317684467,53655.28089453,25.18692,23.05646,23.1617,21.45114,20.99463,8658194821877203492,0.134755
12.1365262340832,-0.789690493786771,53655.28089453,22.21992,22.72493,21.19463,21.56572,20.99313,8658194821877203338,0.2570318
12.181755454074,-0.822821199808596,53655.28089453,19.01974,17.93899,17.44364,17.30168,17.22225,8658194821877202996,0.00597771
12.2037640976159,-0.666816749294251,53655.28089453,21.50069,20.79244,20.43114,20.2925,20.62985,8658194821877203103,0.04674717
12.2033284808849,-0.722436783053716,53655.28089453,22.57701,21.29995,20.79643,20.5457,20.3724,8658194821877203276,0.06908279
12.2037292981854,-0.723652611665796,53655.28089453,25.4991,24.41071,21.30622,20.80784,20.17759,8658194821877203277,0.1057896
12.203393652713,-0.808013293628925,53655.28089453,23.18224,21.65175,20.60359,19.68027,19.04896,8658194821877203409,0.07095917
12.2037724767196,-0.78850684384921,53655.28089453,25.89224,22.48458,20.80943,19.72737,19.33196,8658194821877203410,0.04565864
12.1739398663659,-0.66292906006931,53655.28089453,22.04628,22.49941,21.89054,21.22836,20.897,8658194821877203506,0.1437854
12.1735160027323,-0.663900595960441,53655.28089453,26.46578,26.92839,22.83884,24.36066,19.52938,8658194821877203507,1.667844
12.2037176649557,-0.690168507931273,53655.28089453,24.90274,24.18695,22.27689,21.72141,22.99964,8658194821877203533,0.1807158
12.1815793605015,-0.754433166676446,53655.28089453,22.79998,23.13159,22.3446,21.50768,21.09315,8658194821877203517,0.1695148
12.1821913755891,-0.752800137130063,53655.28089453,24.00175,25.16403,21.62566,21.24685,20.8109,8658194821877203388,0.1091477
12.1812067552362,-0.779251809106078,53655.28089453,26.3021,23.64533,21.67072,21.36466,21.67541,8658194821877203387,0.1531276
12.1441723509147,-0.664487159995744,53655.28089453,22.02175,21.30676,20.20098,19.3655,19.11627,8658194821877202991,0.04994979
12.1443887606599,-0.817356471455175,53655.28089453,21.34321,26.84428,25.61705,23.88509,22.43375,8658194821877203092,0.933971
12.144111981959,-0.679821356310227,53655.28089453,22.9534,22.29205,20.77398,20.02782,19.4686,8658194821877203217,0.05870597
12.1445057481473,-0.695174991898698,53655.28089453,24.28558,21.665,20.51398,20.30018,20.15777,8658194821877203343,0.1004661
12.1445884377329,-0.723174851430196,53655.28089453,26.37734,23.06118,23.46418,21.35883,21.07701,8658194821877203485,0.1489243
12.1781574871052,-0.713207752397695,53655.28089453,23.36853,22.42962,22.29446,21.79535,21.46267,8658194821877203255,0.1949508
12.1780684162916,-0.647951664272909,53655.28089453,25.99266,22.70106,20.36987,19.69263,19.37431,8658194821877203379,0.04334146
12.1777536282789,-0.748918992889689,53655.28089453,22.3353,22.21831,21.49404,20.92298,21.22666,8658194821877203380,0.1059862
12.1576340886825,-0.774388726785935,53655.28089453,23.90679,23.58293,21.76456,22.15554,21.65804,8658194821877203496,0.3242081
12.1770937365253,-0.775474787303933,53655.28089453,25.32576,23.81256,22.06579,21.22188,20.75691,8658194821877203511,0.1618489
12.1773945052875,-0.817172995002671,53655.28089453,22.41747,25.41649,23.17488,21.22432,21.24186,8658194821877203512,0.1552575
12.1773517242597,-0.781221350240379,53655.28089453,25.07191,22.66504,22.56956,21.56694,21.31768,8658194821877203513,0.1652496
12.1806979532857,-0.733666800094178,53655.28089453,22.65504,20.46952,18.93441,18.33289,17.92731,8658194821877203077,0.018408
12.1535942900621,-0.761295774393535,53655.28089453,25.53363,21.92745,20.34267,19.65318,19.16066,8658194821877203229,0.03256592
12.1537337138534,-0.661631650243242,53655.28089453,22.44963,21.54535,20.76468,20.27875,19.8905,8658194821877203230,0.05738916
12.1998631190854,-0.806780471087395,53655.28089453,22.39239,21.48684,21.14349,21.12316,21.53178,8658194821877203274,0.1214695
12.1534943031413,-0.767259023042061,53655.28089453,25.16265,23.3047,21.20377,20.89976,20.29247,8658194821877203354,0.09537668
12.1534526002608,-0.683207128026925,53655.28089453,22.48793,22.13657,21.44227,21.88691,21.76333,8658194821877203356,0.2617207
12.1805019945796,-0.679244691468238,53655.28089453,22.19028,24.20039,22.09161,25.11053,22.75791,8658194821877203385,0.7434096
12.1535824137506,-0.746585358662853,53655.28089453,27.19383,22.72853,21.93299,21.36281,21.27108,8658194821877203493,0.1527503
12.1797924486224,-0.717239945762001,53655.28089453,26.93137,23.84414,22.42433,21.09754,19.88459,8658194821877203516,0.1123948
12.1805725902148,-0.728001229377204,53655.28089453,23.46773,25.23469,22.50016,23.48705,20.23032,8658194821877203568,0.9550477
12.1424781944999,-0.667093193733321,53655.28089453,15.77747,14.30043,13.78294,13.63872,13.58954,8658194821877202990,0.003236743
12.142668891745,-0.773038919385584,53655.28089453,26.83779,21.81349,20.29631,19.01772,18.36357,8658194821877203074,0.01745652
12.1417929167639,-0.738582787778257,53655.28089453,23.23259,24.38506,22.4625,20.31087,19.63294,8658194821877203090,0.07475964
12.1426164871385,-0.793706652141476,53655.28089453,21.41233,24.08377,25.87733,23.15141,23.15323,8658194821877203091,0.5782667
12.1422580301,-0.783319655098165,53655.28089453,23.37785,21.65687,21.38608,21.175,21.74469,8658194821877203211,0.1301226
12.1426150922651,-0.692504767769738,53655.28089453,22.17861,22.00781,21.14335,20.84544,20.1924,8658194821877203212,0.1086665
12.142650692502,-0.679783316292832,53655.28089453,25.38418,23.56817,20.58664,19.77464,19.51164,8658194821877203215,0.04521836
12.1423068858542,-0.722586958835568,53655.28089453,23.35357,22.64023,21.62045,20.69073,20.13747,8658194821877203340,0.07721106
